Flange Size,Nominal Tube Diameter,Flange Outside Diameter,Bolt Circle Diameter,Thickness,Number of Holes,Tapped Holes Thread,Through Holes Diameter,Face to Counter Bore
1.333,0.75,1.33,1.06,0.3,6,8 - 32,0.172,0.18
2.125,1,2.12,1.62,0.5,4,1/4 - 28,0.265,0.17
2.75,1.5,2.75,2.31,0.5,6,1/4 - 28,0.265,0.21
3.375,2,3.38,2.85,0.69,8,5/16 - 24,0.332,0.22
4.5,2.5,4.5,3.63,0.69,8,5/16 - 24,0.332,0.38
4.625,3.01,4.61,4.03,0.75,10,5/16 - 24,0.332,0.38
6,4,6,5.13,0.78,16,5/16 - 24,0.332,0.43
8,6,8,7.13,0.88,20,5/16 - 24,0.332,0.5
10,8,10,9.13,0.97,24,5/16 - 24,0.332,0.5
