Melting-point,Name-chemical-element,symbol,Atomic-number,Melting-point-Kelvin,Atomic-number-base-8,remainder,number,Atomic-number-base-8
-272,Helium,He,2,1,0.25,2,0,2
-259,Hydrogen,H,1,14,0.125,1,0,1
-249,Neon,Ne,10,24,1.25,2,1,12
-220,Fluorine,F,9,53,1.125,1,1,11
-218,Oxygen,O,8,55,1,0,1,10
-210,Nitrogen,N,7,63,0.875,7,0,7
-189,Argon,Ar,18,84,2.25,2,2,22
-157,Krypton,Kr,36,116,4.5,4,4,44
-112,Xenon,Xe,54,161,6.75,6,6,66
-101,Chlorine,Cl,17,172,2.125,1,2,21
-71,Radon,Rn,86,202,10.75,6,10,106
-39,Mercury,Hg,80,234,10,0,10,100
-7,Bromine,Br,35,266,4.375,3,4,43
27,Francium,Fr,87,300,10.875,7,10,107
29,Cesium,Cs,55,302,6.875,7,6,67
30,Gallium,Ga,31,303,3.875,7,3,37
39,Rubidium,Rb,37,312,4.625,5,4,45
44,Phosphorus,P,15,317,1.875,7,1,17
64,Potassium,K,19,337,2.375,3,2,23
98,Sodium,Na,11,371,1.375,3,1,13
113,Sulfur,S,16,386,2,0,2,20
114,Iodine,I,53,387,6.625,5,6,65
157,Indium,In,49,430,6.125,1,6,61
180,Lithium,Li,3,453,0.375,3,0,3
217,Selenium,Se,34,490,4.25,2,4,42
232,Tin,Sn,50,505,6.25,2,6,62
254,Polonium,Po,84,527,10.5,4,10,104
271,Bismuth,Bi,83,544,10.375,3,10,103
302,Astatine,At,85,575,10.625,5,10,105
303,Thallium,Tl,81,576,10.125,1,10,101
321,Cadmium,Cd,48,594,6,0,6,60
327,Lead,Pb,82,600,10.25,2,10,102
420,Zinc,Zn,30,693,3.75,6,3,36
449,Tellurium,Te,52,722,6.5,4,6,64
630,Antimony,Sb,51,903,6.375,3,6,63
639,Magnesium,Mg,12,912,1.5,4,1,14
640,Neptunium,Np,93,913,11.625,5,11,115
640,Plutonium,Pu,94,913,11.75,6,11,116
660,Aluminum,Al,13,933,1.625,5,1,15
700,Radium,Ra,88,973,11,0,11,110
725,Barium,Ba,56,998,7,0,7,70
769,Strontium,Sr,38,1042,4.75,6,4,46
795,Cerium,Ce,58,1068,7.25,2,7,72
816.8,Arsenic,As,33,1089.8,4.125,1,4,41
822,Europium,Eu,63,1095,7.875,7,7,77
824,Ytterbium,Yb,70,1097,8.75,6,8,86
827,Nobelium,No,102,1100,12.75,6,12,126
839,Calcium,Ca,20,1112,2.5,4,2,24
860,Einsteinium,Es,99,1133,12.375,3,12,123
900,Californium,Cf,98,1173,12.25,2,12,122
920,Lanthanum,La,57,1193,7.125,1,7,71
935,Praseodymium,Pr,59,1208,7.375,3,7,73
937,Germanium,Ge,32,1210,4,0,4,40
962,Silver,Ag,47,1235,5.875,7,5,57
986,Berkelium,Bk,97,1259,12.125,1,12,121
994,Americium,Am,95,1267,11.875,7,11,117
1010,Neodymium,Nd,60,1283,7.5,4,7,74
1050,Actinium,Ac,89,1323,11.125,1,11,111
1064,Gold,Au,79,1337,9.875,7,9,97
1072,Samarium,Sm,62,1345,7.75,6,7,76
1083,Copper,Cu,29,1356,3.625,5,3,35
1100,Promethium,Pm,61,1373,7.625,5,7,75
1132,Uranium,U,92,1405,11.5,4,11,114
1245,Manganese,Mn,25,1518,3.125,1,3,31
1278,Beryllium,Be,4,1551,0.5,4,0,4
1311,Gadolinium,Gd,64,1584,8,0,8,80
1340,Curium,Cm,96,1613,12,0,12,120
1360,Terbium,Tb,65,1633,8.125,1,8,81
1410,Silicon,Si,14,1683,1.75,6,1,16
1412,Dysprosium,Dy,66,1685,8.25,2,8,82
1453,Nickel,Ni,28,1726,3.5,4,3,34
1470,Holmium,Ho,67,1743,8.375,3,8,83
1495,Cobalt,Co,27,1768,3.375,3,3,33
1522,Erbium,Er,68,1795,8.5,4,8,84
1523,Yttrium,Y,39,1796,4.875,7,4,47
1527,Fermium,Fm,100,1800,12.5,4,12,124
1535,Iron,Fe,26,1808,3.25,2,3,32
1539,Scandium,Sc,21,1812,2.625,5,2,25
1545,Thulium,Tm,69,1818,8.625,5,8,85
1552,Palladium,Pd,46,1825,5.75,6,5,56
1568,Protactinium,Pa,91,1841,11.375,3,11,113
1627,Lawrencium,Lr,103,1900,12.875,7,12,127
1656,Lutetium,Lu,71,1929,8.875,7,8,87
1660,Titanium,Ti,22,1933,2.75,6,2,26
1750,Thorium,Th,90,2023,11.25,2,11,112
1772,Platinum,Pt,78,2045,9.75,6,9,96
1852,Zirconium,Zr,40,2125,5,0,5,50
1857,Chromium,Cr,24,2130,3,0,3,30
1890,Vanadium,V,23,2163,2.875,7,2,27
1966,Rhodium,Rh,45,2239,5.625,5,5,55
2150,Hafnium,Hf,72,2423,9,0,9,90
2200,Technetium,Tc,43,2473,5.375,3,5,53
2250,Ruthenium,Ru,44,2523,5.5,4,5,54
2300,Boron,B,5,2573,0.625,5,0,5
2410,Iridium,Ir,77,2683,9.625,5,9,95
2468,Niobium,Nb,41,2741,5.125,1,5,51
2617,Molybdenum,Mo,42,2890,5.25,2,5,52
2996,Tantalum,Ta,73,3269,9.125,1,9,91
3045,Osmium,Os,76,3318,9.5,4,9,94
3180,Rhenium,Re,75,3453,9.375,3,9,93
3410,Tungsten,W,74,3683,9.25,2,9,92
3500,Carbon,C,6,3773,0.75,6,0,6
