Row,Gas,Mol. Form.,Formula,CAS Reg. No.,Mol. Wt.,Relative sensitivity to N2
1,Nitrogen,N2,N2,7727-37-9,28.014,1.00
2,Acetylene,C2H2,HC?CH,74-86-2,26.037,0.61
3,Allene,C3H4,CH2=C=CH2,463-49-0,40.064,1.3
4,Argon,Ar,Ar,7440-37-1,39.948,1.4
5,Benzene,C6H6,C6H6,71-43-2,78.112,3.8
6,Butane,C4H10,C4H10,106-97-8,58.122,4.
7,Carbon dioxide,CO2,CO2,124-38-9,44.010,1.4
8,Carbon monoxide,CO,CO,630-08-0,28.010,1.0
9,Ethane,C2H6,C2H6,74-84-0,30.069,2.6
10,Ethylene,C2H4,CH2=CH2,74-85-1,28.053,1.
11,Helium,He,He,7440-59-7,4.003,0.18
12,Hydrogen,H2,H2,1333-74-0,2.016,0.43
13,Krypton,Kr,Kr,7439-90-9,83.798,1.9
14,Mercury,Hg,Hg,7439-97-6,200.59,3.5
15,Methane,CH4,CH4,74-82-8,16.043,1.6
16,Neon,Ne,Ne,7440-01-9,20.180,0.31
17,Oxygen,O2,O2,7782-44-7,31.998,0.96
18,Propane,C3H8,C3H8,74-98-6,44.096,3.5
19,Propene,C3H6,CH3CH=CH2,115-07-1,42.080,1.8
20,Propyne,C3H4,CH3C?CH,74-99-7,40.064,1.4
21,Sulfur hexafluoride,F6S,SF6,2551-62-4,146.055,2.3
22,Water,H2O,H2O,7732-18-5,18.015,0.93
23,Xenon,Xe,Xe,7440-63-3,131.293,2.7
